"country","MedianAge","MedianAgeMale","MedianAgeFemale"
"Monaco","53.1000","51.7000","54.5000"
"Japan","47.3000","46","48.7000"
"Germany","47.1000","46","48.2000"
"Saint Pierre and Miquelon","46.5000","46","47"
"Italy","45.5000","44.4000","46.5000"
"Slovenia","44.5000","42.8000","46.2000"
"Greece","44.5000","43.5000","45.6000"
"San Marino","44.4000","43.3000","45.4000"
"Hong Kong","44.4000","43.5000","45"
"Andorra","44.3000","44.4000","44.1000"
"Isle of Man","44.2000","43.3000","44.9000"
"Saint Barthelemy","44.1000","44.1000","44.2000"
"Austria","44","42.8000","45.1000"
"Lithuania","43.7000","39.7000","47.1000"
"Latvia","43.6000","39.7000","46.9000"
"Bermuda","43.4000","41.5000","45.3000"
"Liechtenstein","43.2000","41.7000","44.5000"
"Croatia","43","41.1000","45"
"Estonia","42.7000","39.4000","46.1000"
"Bulgaria","42.7000","40.9000","44.7000"
"Spain","42.7000","41.5000","43.9000"
"Serbia","42.6000","40.9000","44.3000"
"Netherlands","42.6000","41.5000","43.6000"
"Finland","42.5000","40.9000","44.3000"
"Switzerland","42.4000","41.4000","43.4000"
"Hungary","42.3000","40.4000","44.3000"
"Denmark","42.2000","41.2000","43.2000"
"Portugal","42.2000","40.2000","44.4000"
"Canada","42.2000","40.9000","43.5000"
"Bosnia and Herzegovina","42.1000","40.5000","43.5000"
"Czech Republic","42.1000","40.8000","43.4000"
"Malta","41.8000","40.8000","43"
"South Korea","41.8000","40.2000","43.4000"
"Puerto Rico","41.5000","39.5000","43.2000"
"Cuba","41.5000","40.1000","42.6000"
"Belgium","41.4000","40.2000","42.7000"
"France","41.4000","39.6000","43.1000"
"Sweden","41.2000","40.2000","42.2000"
"Romania","41.1000","39.7000","42.6000"
"Sint Maarten","41","39.9000","42"
"United States Virgin Islands","41","39.9000","41.9000"
"Montenegro","40.7000","39.9000","41.8000"
"Taiwan","40.7000","40","41.5000"
"Poland","40.7000","39","42.4000"
"Ukraine","40.6000","37.4000","43.7000"
"Slovakia","40.5000","38.8000","42.3000"
"United Kingdom","40.5000","39.3000","41.7000"
"Cayman Islands","40","39.3000","40.7000"
"Belarus","40","37.1000","43.1000"
"Russia","39.6000","36.6000","42.5000"
"Aruba","39.3000","37.5000","41.1000"
"Luxembourg","39.3000","38.7000","39.9000"
"Macau","39.3000","39.5000","39.1000"
"Norway","39.2000","38.4000","40"
"Australia","38.7000","37.9000","39.5000"
"Barbados","38.6000","37.5000","39.8000"
"Georgia","38.1000","35.3000","40.9000"
"United States","38.1000","36.8000","39.4000"
"New Zealand","37.9000","37.1000","38.8000"
"Thailand","37.7000","36.6000","38.7000"
"Faroe Islands","37.6000","37.1000","38.3000"
"China","37.4000","36.5000","38.4000"
"Cyprus","36.8000","35.5000","38.3000"
"Ireland","36.8000","36.4000","37.1000"
"Moldova","36.7000","34.9000","38.6000"
"Cook Islands","36.5000","36","37"
"British Virgin Islands","36.5000","36.3000","36.6000"
"Iceland","36.5000","35.9000","37.1000"
"Curacao","36.1000","33.5000","39.7000"
"Trinidad and Tobago","36","35.6000","36.6000"
"Seychelles","35.4000","34.9000","36"
"Mauritius","35.3000","34.2000","36.3000"
"Armenia","35.1000","33.3000","36.9000"
"Saint Kitts and Nevis","35","35.2000","34.8000"
"Uruguay","35","33.1000","36.7000"
"Anguilla","34.8000","32.9000","36.7000"
"Saint Lucia","34.8000","33.7000","36"
"Gibraltar","34.7000","33.8000","35.7000"
"Singapore","34.6000","34.5000","34.7000"
"Chile","34.4000","33.2000","35.6000"
"North Korea","34","32.5000","35.6000"
"Greenland","33.9000","35","32.7000"
"Northern Mariana Islands","33.6000","32.8000","34.4000"
"Saint Vincent and the Grenadines","33.6000","33.8000","33.4000"
"Dominica","33.5000","33","34"
"Palau","33.4000","32.7000","35"
"Turks and Caicos Islands","33.3000","33.6000","33"
"Montserrat","33.2000","32.6000","33.7000"
"Qatar","33.2000","34.3000","28.1000"
"Albania","32.9000","31.6000","34.3000"
"Sri Lanka","32.8000","31.5000","34"
"Brazil","32.6000","31.1000","32.8000"
"Saint Martin","32.5000","31.6000","33.4000"
"Bahrain","32.3000","33.8000","29.5000"
"Azerbaijan","32.3000","30.8000","33"
"Wallis and Futuna","32.2000","31.3000","33.4000"
"New Caledonia","32","31.3000","32.7000"
"Bahamas","32","30.9000","33.2000"
"Antigua and Barbuda","31.9000","30","33.5000"
"French Polynesia","31.9000","31.7000","32.1000"
"Argentina","31.7000","30.5000","32.9000"
"Tunisia","31.6000","31","32.2000"
"Grenada","31.5000","31.5000","31.6000"
"Costa Rica","31.3000","30.8000","31.8000"
"Turkey","30.9000","30.5000","31.4000"
"Kazakhstan","30.6000","29.3000","31.9000"
"Lebanon","30.5000","29.9000","31.1000"
"Vietnam","30.5000","29.4000","31.7000"
"United Arab Emirates","30.3000","32.1000","25"
"Iran","30.3000","30","30.5000"
"Brunei","30.2000","29.7000","30.7000"
"Indonesia","30.2000","29.6000","30.8000"
"Colombia","30","29","31"
"Israel","29.9000","29.3000","30.6000"
"Suriname","29.8000","29.4000","30.2000"
"Kuwait","29.3000","30.4000","27.4000"
"Morocco","29.3000","28.6000","29.9000"
"Panama","29.2000","28.8000","29.6000"
"Guam","29","28.3000","29.7000"
"Fiji","28.9000","28.7000","29.1000"
"Libya","28.9000","29.1000","28.7000"
"Uzbekistan","28.6000","28","29.2000"
"Malaysia","28.5000","28.2000","28.8000"
"Mongolia","28.3000","27.5000","29.2000"
"Venezuela","28.3000","27.6000","29"
"Mexico","28.3000","27.2000","29.4000"
"Maldives","28.2000","28.1000","28.3000"
"Paraguay","28.2000","28","28.5000"
"Myanmar","28.2000","27.4000","29"
"Dominican Republic","28.1000","27.9000","28.3000"
"Algeria","28.1000","27.8000","28.4000"
"India","28.1000","27.2000","28.6000"
"Peru","28","27.2000","28.8000"
"Turkmenistan","27.9000","27.5000","28.4000"
"Ecuador","27.7000","27","28.4000"
"Bhutan","27.6000","28.2000","27.1000"
"Saudi Arabia","27.5000","28.2000","26.7000"
"El Salvador","27.1000","25.6000","28.6000"
"South Africa","27.1000","26.9000","27.3000"
"Bangladesh","26.7000","26","27.3000"
"Kyrgyzstan","26.5000","25.4000","27.6000"
"Nauru","26.4000","27","25.7000"
"Guyana","26.2000","25.9000","26.6000"
"Jamaica","26","25.5000","26.5000"
"Tuvalu","25.7000","24.7000","26.9000"
"Nicaragua","25.7000","24.8000","26.6000"
"Oman","25.6000","26.6000","24.2000"
"American Samoa","25.5000","25.1000","26"
"Cape Verde","25.4000","24.6000","26.2000"
"Cambodia","25.3000","24.6000","26"
"Micronesia","25.1000","24.4000","25.8000"
"Kiribati","24.6000","23.8000","25.5000"
"Botswana","24.5000","23.5000","25.6000"
"Tajikistan","24.5000","23.9000","25.1000"
"Samoa","24.4000","24.1000","24.6000"
"Bolivia","24.3000","23.6000","25"
"Syria","24.3000","23.9000","24.8000"
"Lesotho","24.2000","24.2000","24.2000"
"Nepal","24.1000","22.8000","25.3000"
"Djibouti","23.9000","22.1000","25.3000"
"Egypt","23.9000","23.6000","24.2000"
"Pakistan","23.8000","23.7000","23.8000"
"Philippines","23.5000","23.1000","24"
"Papua New Guinea","23.1000","23.2000","23.1000"
"Tonga","23","22.5000","23.4000"
"Laos","23","22.7000","23.3000"
"Honduras","23","22.6000","23.3000"
"Haiti","23","22.7000","23.2000"
"Marshall Islands","22.9000","22.8000","23"
"Belize","22.7000","22.5000","22.9000"
"Solomon Islands","22.5000","22.3000","22.8000"
"Jordan","22.5000","22.9000","22"
"Guatemala","22.1000","21.4000","22.8000"
"Vanuatu","22","21.6000","22.4000"
"Eswatini","21.7000","21.5000","21.9000"
"Namibia","21.2000","20.4000","21.9000"
"Western Sahara","21.1000","20.9000","21.3000"
"Ghana","21.1000","20.6000","21.6000"
"Gambia","21","20.7000","21.3000"
"Ivory Coast","20.9000","21","20.9000"
"Mauritania","20.5000","19.5000","21.4000"
"Guinea-Bissau","20.1000","19.7000","20.6000"
"Zimbabwe","20","19.6000","20.4000"
"Iraq","20","19.8000","20.3000"
"Comoros","19.9000","19.2000","20.5000"
"Sudan","19.9000","19.7000","20.1000"
"Equatorial Guinea","19.8000","19.3000","20.3000"
"Togo","19.8000","19.5000","20.1000"
"Eritrea","19.7000","19.2000","20.1000"
"Central African Republic","19.7000","19.4000","20"
"Republic of the Congo","19.7000","19.5000","19.8000"
"Madagascar","19.7000","19.5000","19.9000"
"Kenya","19.7000","19.6000","19.9000"
"Yemen","19.5000","19.3000","19.6000"
"Sierra Leone","19","18.4000","19.6000"
"Rwanda","19","18.3000","19.8000"
"Timor-Leste","18.9000","18.3000","19.6000"
"Guinea","18.9000","18.7000","19.1000"
"Afghanistan","18.9000","18.8000","18.9000"
"Senegal","18.8000","18","19.7000"
"Gabon","18.6000","18.4000","18.8000"
"DR Congo","18.6000","18.3000","18.8000"
"Cameroon","18.5000","18.4000","18.7000"
"Sao Tome and Principe","18.4000","18","18.8000"
"Nigeria","18.4000","18.3000","18.5000"
"Benin","18.2000","17.9000","18.6000"
"Somalia","18.1000","18.3000","17.9000"
"Ethiopia","17.9000","17.7000","18.1000"
"Liberia","17.8000","17.5000","18"
"Chad","17.8000","16.8000","18.8000"
"Tanzania","17.7000","17.5000","18"
"South Sudan","17.3000","17.2000","17.5000"
"Burkina Faso","17.3000","17.1000","17.4000"
"Mozambique","17.2000","16.6000","17.8000"
"Burundi","17","16.8000","17.3000"
"Zambia","16.8000","16.6000","16.9000"
"Malawi","16.5000","16.4000","16.7000"
"Angola","15.9000","15.4000","16.3000"
"Mali","15.8000","15.1000","16.4000"
"Uganda","15.8000","15.7000","15.9000"
"Niger","15.4000","15.3000","15.5000"