GeoAreaName,TimePeriod,Value
BRA,2000,128.39
BRA,2001,5.39
BRA,2002,33.9
BRA,2003,7.64
BRA,2004,1.16
BRA,2005,11.88
BRA,2006,1.25
BRA,2007,0.93
BRA,2008,20
BRA,2009,178.39
BRA,2010,146.86
BRA,2011,178.53
BRA,2012,249.94
BRA,2013,94.89
BRA,2014,499.19
BRA,2015,2.28
BRA,2016,163.48
BRA,2017,587.96
BRA,2018,385.43
CHN,2000,247.45
CHN,2001,321.21
CHN,2002,215.1
CHN,2003,23
CHN,2004,33.2
CHN,2005,157.49
CHN,2006,105.59
CHN,2007,25.25
CHN,2008,114.27
CHN,2009,59.5
CHN,2010,78.65
CHN,2011,43.75
CHN,2012,102.19
CHN,2013,306.27
CHN,2014,234.78
CHN,2015,93.54
CHN,2016,1304.87
CHN,2017,327.72
CHN,2018,325.5
IND,2000,493.09
IND,2001,197.73
IND,2002,16.95
IND,2003,10.53
IND,2004,339.33
IND,2005,160.14
IND,2006,158.07
IND,2007,473.55
IND,2008,336.18
IND,2009,218.35
IND,2010,315.53
IND,2011,1930.89
IND,2012,1150.25
IND,2013,524.44
IND,2014,703.19
IND,2015,929.76
IND,2016,2173.37
IND,2017,833.66
IND,2018,2133.78
IDN,2000,2.31
IDN,2001,5.19
IDN,2002,0.12
IDN,2003,204.37
IDN,2004,50.74
IDN,2005,184.95
IDN,2006,251.16
IDN,2007,647.39
IDN,2008,19.86
IDN,2009,30.36
IDN,2010,46.92
IDN,2011,953.58
IDN,2012,16.44
IDN,2013,247.23
IDN,2014,323.04
IDN,2015,387.78
IDN,2016,343.83
IDN,2017,430.16
IDN,2018,1076.35
MEX,2000,2.41
MEX,2001,3.46
MEX,2002,14.42
MEX,2003,0.26
MEX,2004,0.52
MEX,2005,34.11
MEX,2006,33.26
MEX,2007,0.16
MEX,2008,6.79
MEX,2009,4.52
MEX,2010,47.98
MEX,2011,1
MEX,2012,378.66
MEX,2013,43.5
MEX,2014,385.36
MEX,2015,211.11
MEX,2016,466.07
MEX,2017,509.01
MEX,2018,387.84
NGA,2002,0
NGA,2004,0.18
NGA,2005,18.72
NGA,2006,1.21
NGA,2007,0.54
NGA,2010,0.58
NGA,2011,18.63
NGA,2012,21.05
NGA,2013,1012.01
NGA,2014,25.13
NGA,2015,46.76
NGA,2016,61.62
NGA,2017,5365.33
NGA,2018,96.64
ZAF,2000,0.38
ZAF,2001,1.27
ZAF,2002,26.26
ZAF,2004,0.04
ZAF,2005,13.43
ZAF,2006,8.08
ZAF,2007,1.2
ZAF,2008,1.2
ZAF,2009,0.1
ZAF,2010,265.36
ZAF,2011,269.41
ZAF,2012,484.25
ZAF,2013,345.13
ZAF,2014,206.81
ZAF,2015,725.35
ZAF,2016,207.09
ZAF,2017,27
ZAF,2018,358.63
TUR,2000,132.87
TUR,2001,0.01
TUR,2004,130.76
TUR,2005,0.35
TUR,2006,0.25
TUR,2007,1.71
TUR,2008,68.32
TUR,2009,502.42
TUR,2010,288.88
TUR,2011,820.36
TUR,2012,283.78
TUR,2013,606.62
TUR,2014,544.01
TUR,2015,438.63
TUR,2016,1454.99
TUR,2017,399.98
TUR,2018,1003.48
RUS,2000,NaN
